Sept. 28, 2023   15:15:51
Square Wave Voltammetry
File: 100_100_.bin
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 100
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.656, 9.314e-6, 9.299e-6, -1.494e-8, 1.094e-5, 9.848e-6, -1.096e-6
-0.660, 9.388e-6, 9.389e-6, 1.118e-9, 1.104e-5, 9.960e-6, -1.077e-6
-0.664, 9.487e-6, 9.492e-6, 5.421e-9, 1.115e-5, 1.007e-5, -1.073e-6
-0.668, 9.577e-6, 9.595e-6, 1.828e-8, 1.127e-5, 1.020e-5, -1.065e-6
-0.672, 9.682e-6, 9.695e-6, 1.297e-8, 1.138e-5, 1.032e-5, -1.065e-6
-0.676, 9.786e-6, 9.810e-6, 2.462e-8, 1.151e-5, 1.045e-5, -1.060e-6
-0.680, 9.879e-6, 9.910e-6, 3.023e-8, 1.163e-5, 1.058e-5, -1.053e-6
-0.684, 9.992e-6, 1.002e-5, 3.045e-8, 1.175e-5, 1.070e-5, -1.052e-6
-0.688, 1.009e-5, 1.013e-5, 3.937e-8, 1.188e-5, 1.083e-5, -1.049e-6
-0.692, 1.021e-5, 1.024e-5, 2.944e-8, 1.202e-5, 1.097e-5, -1.052e-6
-0.696, 1.034e-5, 1.037e-5, 3.077e-8, 1.217e-5, 1.111e-5, -1.056e-6
-0.700, 1.045e-5, 1.048e-5, 3.546e-8, 1.231e-5, 1.126e-5, -1.050e-6
