Sept. 28, 2023   14:34:18
Square Wave Voltammetry
File: 70_0_0.bin
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 70
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.656, 6.033e-6, 6.510e-6, 4.765e-7, 6.729e-6, 6.850e-6, 1.213e-7
-0.660, 6.083e-6, 6.563e-6, 4.802e-7, 6.781e-6, 6.906e-6, 1.255e-7
-0.664, 6.137e-6, 6.619e-6, 4.820e-7, 6.839e-6, 6.966e-6, 1.271e-7
-0.668, 6.192e-6, 6.684e-6, 4.919e-7, 6.901e-6, 7.037e-6, 1.353e-7
-0.672, 6.246e-6, 6.741e-6, 4.955e-7, 6.968e-6, 7.103e-6, 1.348e-7
-0.676, 6.295e-6, 6.798e-6, 5.028e-7, 7.029e-6, 7.168e-6, 1.395e-7
-0.680, 6.343e-6, 6.854e-6, 5.112e-7, 7.087e-6, 7.233e-6, 1.462e-7
-0.684, 6.401e-6, 6.921e-6, 5.196e-7, 7.153e-6, 7.306e-6, 1.538e-7
-0.688, 6.464e-6, 6.983e-6, 5.194e-7, 7.220e-6, 7.375e-6, 1.548e-7
-0.692, 6.534e-6, 7.053e-6, 5.189e-7, 7.297e-6, 7.450e-6, 1.533e-7
-0.696, 6.604e-6, 7.127e-6, 5.229e-7, 7.376e-6, 7.533e-6, 1.566e-7
-0.700, 6.674e-6, 7.200e-6, 5.258e-7, 7.460e-6, 7.617e-6, 1.565e-7
